osm_type,osm_id,category,name,lat,lon,source_key,source_value,neighbourhood,district,distance_to_neighbourhood_km,osm_assignment_method,osm_outside_boundary_count
way,1496012134,bicycle_parking,,55.6492136,12.5335133,amenity,bicycle_parking,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
way,1496100470,bicycle_parking,,55.6542116,12.5046641,amenity,bicycle_parking,Valby,Valby,0.0,official_boundary_point_in_polygon,2906
way,1499020946,park,,55.6926529,12.4867869,leisure,park,Vanløse,Vanløse,0.0,official_boundary_point_in_polygon,2906
way,1507397300,park,Pioparken,55.6502612,12.5320068,leisure,park,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
way,1507401714,bicycle_parking,,55.6575203,12.5352795,amenity,bicycle_parking,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
way,1507597847,park,,55.6380784,12.5839792,leisure,park,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1507656039,bicycle_parking,,55.7083142,12.5228902,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
way,1507720559,bicycle_parking,,55.6206929,12.5742053,amenity,bicycle_parking,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1508215903,bicycle_parking,,55.7081772,12.523057,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
way,1508215904,bicycle_parking,,55.7082414,12.5228199,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
way,1508215905,bicycle_parking,,55.7084618,12.5221145,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
way,1509153171,bench,,55.6382395,12.5753592,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153172,bench,,55.6382044,12.5753722,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153173,bench,,55.6382165,12.5753537,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153174,bench,,55.6382289,12.5753533,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153175,bench,,55.6382456,12.5753687,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153176,bench,,55.637943,12.5768733,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153177,bench,,55.6382392,12.5752937,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153178,bench,,55.6382553,12.5752376,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153179,bench,,55.6382569,12.575258,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153180,bench,,55.6382529,12.575278,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153916,bench,,55.6392116,12.5774032,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153917,bench,,55.6392553,12.5774575,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153918,bench,,55.6392467,12.5774292,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153919,bench,,55.6392322,12.5774055,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
way,1509153920,bench,,55.6391939,12.5774192,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
